date,c_open,c_high,c_low,n_close,n_adj_close,adj_sum_5,adj_sum_10,adj_sum_15,adj_sum_20,adj_sum_25,adj_sum_30,label,closing_price_for_label
2014-07-17,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-18,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-21,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-22,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-23,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-24,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-25,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-28,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-29,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-30,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-07-31,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-01,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-04,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-05,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-06,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-07,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-08,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-11,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-12,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-13,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-14,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-15,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-18,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-19,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-20,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-21,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-22,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-25,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-26,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-27,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-28,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-08-29,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-02,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-03,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-04,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-05,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-08,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-09,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-10,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-11,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-12,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-15,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-16,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-17,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-18,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-19,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-22,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-23,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-24,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-25,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-26,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-29,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-09-30,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-01,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-02,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-03,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-06,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-07,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-08,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-09,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-10,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-13,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-14,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-15,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-16,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-17,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-20,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-21,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-22,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-23,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-24,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-27,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-28,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-29,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
2014-10-30,-0.253216,0.719132,-1.448395,0.427225,0.427225,-0.684698,-4.444447,-7.233873,-8.083159,-8.590705,-8.617782,0.000000,98.730003
2014-10-31,1.521298,1.643005,-0.470584,-0.131677,-0.131677,0.022314,-3.234278,-6.251519,-7.429511,-8.139958,-8.338065,0.000000,98.599998
2014-11-03,-2.092343,0.982318,-2.701375,3.245441,3.245441,-2.333991,-4.945975,-8.106093,-9.676820,-10.514738,-10.829407,1.000000,101.800003
2014-11-04,-5.321954,0.272463,-6.184593,4.194496,4.194496,-5.060809,-7.342321,-10.477986,-12.445555,-13.467710,-13.825147,1.000000,106.070000
2014-11-05,-0.174837,1.352720,-2.015271,2.451210,2.451210,-5.425598,-7.991164,-11.204562,-13.603109,-14.707278,-15.331737,1.000000,108.669998
2014-11-06,-2.034594,0.116516,-3.907861,2.668632,2.668632,-5.582146,-8.848256,-12.155000,-14.827911,-16.045532,-16.855786,1.000000,111.570000
2014-11-07,-1.422833,0.183309,-2.452861,2.679930,2.679930,-5.260124,-9.586242,-12.896879,-15.799143,-17.312848,-18.324603,1.000000,114.559998
2014-11-10,-1.577847,0.251779,-3.315153,4.006638,4.006638,-5.997484,-11.276544,-14.523991,-17.614773,-19.462863,-20.620508,1.000000,119.150002
2014-11-11,2.365985,2.627905,-0.742098,-3.869073,-3.869073,-0.735115,-6.408242,-9.707818,-13.007247,-15.283046,-16.678017,-1.000000,114.540001
2014-11-12,-2.664970,0.736043,-3.536379,3.195387,3.195387,-2.196275,-7.623517,-11.005074,-14.321910,-16.894414,-18.352790,1.000000,118.199997
2014-11-13,3.883670,4.493212,-0.252519,-2.842641,-2.842641,1.234764,-3.517935,-7.217575,-10.683557,-13.555553,-15.157608,-1.000000,114.839996
2014-11-14,-0.034752,0.251956,-1.520417,0.226404,0.226404,1.099914,-2.302345,-6.306978,-9.704169,-12.735359,-14.567332,0.000000,115.099998
2014-11-17,1.041577,1.207875,-0.980309,-0.738487,-0.738487,0.994309,-0.485778,-4.649453,-7.894968,-11.066259,-13.174909,-1.000000,114.250000
2014-11-18,3.176612,3.221730,-0.360973,-3.010943,-3.010943,3.456367,3.031316,-1.019762,-4.137261,-7.371896,-9.783412,-1.000000,110.809998
2014-11-19,0.928140,1.709245,-1.470317,-1.795865,-1.795865,3.624332,4.929240,1.434172,-1.594376,-4.824481,-7.505055,-1.000000,108.820000
2014-11-20,-1.830270,2.385724,-2.331085,0.918949,0.918949,1.766526,3.814423,1.183755,-1.790658,-4.927336,-7.708979,1.000000,109.820000
2014-11-21,2.239678,2.501578,-0.266418,0.828631,0.828631,0.140881,2.615367,1.082510,-1.921795,-4.884316,-7.719380,1.000000,110.730003
2014-11-24,-1.685392,0.008780,-2.080403,2.880877,2.880877,-2.721206,-0.717169,-1.038740,-3.960234,-6.646768,-9.460731,1.000000,113.919998
2014-11-25,1.295497,1.498191,-1.004670,-0.395011,-0.395011,-1.866573,-0.417733,-0.211511,-2.971712,-5.480921,-8.263859,0.000000,113.470001
2014-11-26,0.585785,0.949676,-0.301763,-0.705035,-0.705035,-0.486374,-0.201472,0.733707,-1.645512,-4.062837,-6.811631,-1.000000,112.669998
2014-11-28,1.343604,1.424224,-0.474738,-0.914173,-0.914173,0.757794,0.432641,1.667264,-0.159889,-2.561805,-5.271407,-1.000000,111.639999
2014-12-01,3.802245,3.830555,-1.975652,-5.060911,-5.060911,5.234457,4.926881,6.547789,5.510899,3.018399,0.346890,-1.000000,105.989998
2014-12-02,-2.311403,0.100101,-2.984801,3.679593,3.679593,0.766221,0.806261,2.204629,2.134407,-0.197288,-2.558315,1.000000,109.889999
2014-12-03,-0.216917,0.939986,-1.664861,0.682501,0.682501,-0.428417,0.107556,1.276814,1.648590,-0.477585,-2.624126,1.000000,110.639999
2014-12-04,0.851882,1.218285,-0.238155,-1.328634,-1.328634,0.271137,1.487589,2.089097,3.040214,1.260421,-0.777380,-1.000000,109.169998
2014-12-05,1.575529,2.270617,-0.129750,-1.163320,-1.163320,0.758107,2.504168,2.861907,4.082945,2.792213,0.805991,-1.000000,107.900002
2014-12-08,0.856573,2.217571,-0.818503,-2.622801,-2.622801,3.296849,4.726372,4.996034,6.434757,5.807176,3.816503,-1.000000,105.070000
2014-12-09,-4.847419,0.437285,-5.842953,2.293712,2.293712,0.532190,1.778932,2.221806,3.505300,3.646070,1.789167,1.000000,107.480003
2014-12-10,3.090103,3.369272,-0.356175,-3.349466,-3.349466,2.714674,4.382944,5.319602,6.579228,7.153641,5.451485,-1.000000,103.879997
2014-12-11,-0.504905,1.781457,-0.647804,1.049292,1.049292,0.847861,2.565494,3.981454,4.842334,5.899970,4.567970,1.000000,104.970001
2014-12-12,-0.390071,2.226235,-0.885739,0.133371,0.133371,0.182665,1.807629,3.544222,4.239843,5.513080,4.631020,0.000000,105.110001
2014-12-15,1.614138,2.932187,-0.955110,-0.390071,-0.390071,0.504301,2.083097,3.565746,4.151388,5.549573,5.234960,0.000000,104.699997
2014-12-16,-1.909802,1.805808,-1.957077,1.021968,1.021968,-0.835774,0.660870,2.004351,2.696892,3.975799,4.295486,1.000000,105.769997
2014-12-17,-1.751968,0.155939,-2.513299,3.072705,3.072705,-2.849017,-2.488532,-1.308627,-0.446705,0.673640,1.276526,1.000000,109.019997
2014-12-18,1.217393,1.784894,-0.906177,0.210973,0.210973,-2.270024,-2.686499,-1.725096,-0.636614,0.134004,1.081006,0.000000,109.250000
2014-12-19,-0.650702,0.000000,-2.358790,1.281466,1.281466,-2.505200,-3.669229,-3.028169,-1.856306,-1.284413,-0.225639,1.000000,110.650002
2014-12-22,1.710030,2.031816,-0.220647,-1.699056,-1.699056,-0.071709,-1.664060,-1.181696,-0.250067,0.189025,1.321445,-1.000000,108.769997
2014-12-23,2.634577,2.795682,-1.554208,-2.987956,-2.987956,2.958682,1.178925,1.585799,2.424187,2.943899,4.011564,-1.000000,105.519997
2014-12-24,-0.254834,1.189242,-0.330344,0.407506,0.407506,1.961304,0.963664,0.878404,1.653612,2.342617,3.319178,0.000000,105.949997
2014-12-26,0.037755,0.934408,-0.424726,0.000000,0.000000,1.338368,1.056160,0.675792,1.336481,2.234264,2.933776,0.000000,105.949997
2014-12-29,-0.028313,1.585206,-0.320819,0.028321,0.028321,0.428378,1.109639,0.526511,1.040759,2.060385,2.625964,0.000000,105.980003
2014-12-30,-0.104020,0.907800,-0.586291,-0.217025,-0.217025,0.075649,1.428840,0.788021,1.249172,2.093994,2.554452,0.000000,105.750000
2014-12-31,2.424473,2.434096,-0.240523,-1.711582,-1.711582,1.514333,3.019047,2.316077,2.726089,3.487779,4.009682,-1.000000,103.940002
2015-01-02,0.617761,1.081084,-1.042472,-0.327116,-0.327116,1.393824,2.833978,2.633849,2.723457,3.446333,4.119049,0.000000,103.599998
2015-01-05,1.742576,1.999997,-1.089107,-2.509651,-2.509651,3.023763,4.664356,5.013860,4.963366,5.647128,6.541253,-1.000000,101.000000
2015-01-06,-2.003484,0.512967,-3.106852,2.297030,2.297030,0.195509,1.604722,2.540327,2.384823,2.952767,3.939217,1.000000,103.320000
2015-01-07,2.408694,2.555567,-0.097912,-1.151764,-1.151764,0.654071,2.138453,3.567351,3.433861,4.001177,4.869613,-1.000000,102.129997
2015-01-08,-1.980388,0.295151,-2.237455,2.839520,2.839520,-1.917548,-0.728363,0.660764,0.461297,0.944492,1.691898,1.000000,105.029999
2015-01-09,2.154922,2.213168,-0.126187,-1.913741,-1.913741,-0.116481,0.924095,2.236461,2.379637,2.618135,3.337865,-1.000000,103.019997
2015-01-12,1.554806,1.712259,-0.403468,-1.358954,-1.358954,1.381614,1.888405,3.144390,3.625267,3.734694,4.399065,-1.000000,101.620003
2015-01-13,1.806092,2.064107,-0.754188,-0.836455,-0.836455,1.730675,2.230825,3.360791,4.284015,4.326687,4.920117,-1.000000,100.769997
2015-01-14,-0.301268,0.602529,-1.526415,-1.180902,-1.180902,2.434221,2.832896,3.980716,5.273144,5.352879,5.959360,-1.000000,99.580002
2015-01-15,3.488734,3.976743,-0.301112,-3.283796,-3.283796,4.101341,5.532137,6.873639,8.356351,8.465996,9.086978,-1.000000,96.309998
2015-01-16,-0.825682,0.939214,-1.413977,0.602223,0.602223,2.212820,4.207865,5.610487,7.081743,7.528125,7.960918,1.000000,96.889999
2015-01-20,-1.739302,0.169930,-2.449025,3.251112,3.251112,-1.321473,0.830666,1.891242,3.249698,3.945220,4.257295,1.000000,100.040001
2015-01-21,-2.459097,0.551844,-2.875400,3.248700,3.248700,-3.938427,-2.344856,-1.488367,-0.355312,0.604122,0.828088,1.000000,103.290001
2015-01-22,0.576921,0.884613,-0.865387,0.687384,0.687384,-3.744231,-2.831731,-2.273077,-1.264904,-0.109616,0.105448,1.000000,104.000000
2015-01-23,0.882549,2.026958,-0.087289,-0.855768,-0.855768,-1.594414,-2.179227,-1.483207,-0.529533,0.649402,0.828240,-1.000000,103.110001
2015-01-26,0.394273,1.096258,-0.634673,0.853455,0.853455,-1.061638,-2.913740,-2.291886,-1.465524,-0.395806,-0.021475,1.000000,103.989998
2015-01-27,-0.048575,0.612005,-2.292598,-1.009709,-1.009709,0.510976,-1.795223,-1.169616,-0.606666,0.374973,0.932579,-1.000000,102.940002
2015-01-28,1.879133,3.087863,-0.670387,-4.361769,-4.361769,4.111735,2.447946,3.007959,3.543934,4.457087,5.310312,-1.000000,98.449997
2015-01-29,0.801694,1.035519,-2.727978,-8.776028,-8.776028,10.967600,11.215902,12.003120,12.617751,13.661732,14.888841,-1.000000,89.809998
2015-01-30,0.583740,3.277950,-1.088910,-0.812823,-0.812823,8.726984,11.315669,11.727284,12.706553,13.854959,15.205804,-1.000000,89.080002
2015-02-02,1.109509,1.697556,-1.686449,1.178710,1.178710,4.384780,9.268837,9.472247,10.646292,11.826476,13.165061,1.000000,90.129997
2015-02-03,1.147777,1.147777,-0.783577,0.532569,0.532569,1.110251,7.649265,8.082256,9.486810,10.556891,11.879850,0.000000,90.610001
2015-02-04,1.099998,2.088886,-0.577774,-0.673216,-0.673216,-0.082223,6.902222,8.017037,9.488888,10.596000,11.873333,-1.000000,90.000000
2015-02-05,2.965520,3.264363,-1.034485,-3.333333,-3.333333,2.717241,8.634482,10.777777,12.394827,13.547586,14.896934,-1.000000,87.000000
2015-02-06,1.669002,2.007472,-0.303457,-1.517241,-1.517241,3.506069,8.273809,11.657329,12.997199,14.444444,15.895191,-1.000000,85.680000
2015-02-09,-0.197672,0.872093,-0.616278,0.373483,0.373483,2.160465,5.779069,10.397674,11.587209,13.200000,14.690697,0.000000,86.000000
2015-02-10,-0.286500,0.240659,-0.848046,1.465119,1.465119,-0.082514,2.454730,7.827181,9.153103,10.935592,12.320648,1.000000,87.260002
2015-02-11,1.837212,1.976741,-0.209302,-1.443963,-1.443963,0.451163,2.508140,8.066667,9.893605,11.755348,13.191860,-1.000000,86.000000
2015-02-12,-1.722158,1.377733,-1.779558,1.279067,1.279067,-0.794487,0.902413,5.408345,7.789325,9.653734,11.048605,1.000000,87.099998
2015-02-13,-0.954527,0.280741,-1.572152,2.238812,2.238812,-2.209997,-1.310503,2.047535,5.021333,6.534752,8.059513,1.000000,89.050003
2015-02-17,2.222223,2.464018,-0.172713,-2.470528,-2.470528,0.462870,0.811747,3.316832,7.103629,8.488661,10.153907,-1.000000,86.849998
2015-02-18,0.415033,0.795483,-0.276687,-0.126655,-0.126655,0.470373,0.493431,2.202753,6.472794,7.940053,9.745602,0.000000,86.739998
2015-02-19,-0.092072,1.127867,-0.207158,0.172932,0.172932,0.501784,-0.037978,1.139372,5.345265,7.114744,8.925846,0.000000,86.889999
2015-02-20,0.704064,0.750233,-0.300095,-0.287720,-0.287720,0.685596,0.208911,1.187289,4.647392,6.826409,8.644199,0.000000,86.639999
2015-02-23,1.216802,1.415700,-0.257401,-1.350413,-1.350413,1.226159,1.556100,2.290861,5.047968,7.781442,9.368588,-1.000000,85.470001
2015-02-24,0.991849,0.991849,-0.956435,-0.912600,-0.912600,1.648362,2.336755,2.804737,4.876016,8.197896,9.654423,-1.000000,84.690002
2015-02-25,-2.100017,0.742546,-2.123217,1.771165,1.771165,-0.248290,0.431602,0.673703,2.079125,5.672117,7.149319,1.000000,86.190002
2015-02-26,1.815620,2.096756,-0.199140,-0.951385,-0.951385,0.353752,1.322475,1.279135,2.293542,5.847484,7.577209,-1.000000,85.370003
2015-02-27,0.975087,1.691723,-0.140981,-0.292843,-0.292843,0.291352,1.387450,1.429352,2.318488,5.271143,7.326907,0.000000,85.120003
2015-03-02,1.190476,1.214282,-0.297619,-1.315793,-1.315793,1.278574,2.138096,2.648413,3.380357,5.764762,8.269445,-1.000000,84.000000
2015-03-03,1.679327,2.047068,-1.899979,-2.880950,-2.880950,3.520471,4.521940,5.332187,5.923018,7.803381,10.855599,-1.000000,81.580002
2015-03-04,-6.105979,0.393026,-6.222950,4.792836,4.792836,-1.377935,-0.404722,0.376655,0.779041,2.056383,5.218157,1.000000,85.489998
2015-03-05,-0.406502,0.197444,-2.427405,0.713534,0.713534,-1.907082,-1.202087,-0.326749,-0.161438,0.759584,3.807203,1.000000,86.099998
